citation_id,source_url,title,collision_node_count,root_cause,notes
112/2022/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--159428,Nghị định số 112/2022/NĐ-CP Biểu thuế nhập khẩu ưu đãi đặc biệt của Việt Nam để thực hiện Hiệp định Thương mại tự do giữa Chính phủ nước Cộng hòa xã hội chủ nghĩa Việt Nam và Chính phủ nước Cộng hòa Chi Lê giai đoạn 2022 - 2027,1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
58/2010/QH12,https://vbpl.vn/van-ban/chi-tiet/van-ban--26355,Luật Viên chức số 58/2010/QH12,1,nested_list_restart_candidate,"Candidate for a new, not-yet-individually-confirmed pattern: an un-modeled outer grouping level (e.g. uppercase A./B./C. categories, or another table/tariff-schedule genre) whose own inner 1./2./3. list restarts and collides with a sibling. Confirmed root cause on 174-CP and 487-NQ/QHK4 only; other rows in this bucket share the low-max-ordinal signal but are not individually verified."
46/CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--9583,Nghị định số 46/CP Phê chuẩn Điều lệ Tổ chức và hoạt động của Tổng công ty Lương thực miền Bắc,1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
100/2025/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--177441,"Nghị định số 100/2025/NĐ-CP Sửa đổi, bổ sung Nghị định số 56/2025/NĐ-CP ngày 03 tháng 3 năm 2025 của Chính phủ quy định chi tiết một số điều của Luật Điện lực về quy hoạch phát triển điện lực, phương án phát triển mạng lưới cấp điện, đầu tư xây dựng dự án điện lực và đấu thầu lựa chọn nhà đầu tư dự án kinh doanh điện lực",1,quote_broadened_variant,"Quoted amendment text with independent numbering (§12c mechanism), using a citing-phrase/quote-mark variant (curly """"/"""" quotes, or no ""như sau"" wording) not covered by the original plan's straight-quote-only assumption."
04/2018/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--128812,"Nghị định số 04/2018/NĐ-CP Quy định về cơ chế, chính sách ưu đãi đối với khu công nghệ cao Đà Nẵng",1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
134/2026/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--2e11a490-607e-11f1-8ef2-132418de204d,"Nghị định sửa đổi, bổ sung một số điều của Nghị định số 17/2023/NĐ-CP ngày 26 tháng 4 năm 2023 của Chính phủ quy định chi tiết một số điều và biện pháp thi hành Luật Sở hữu trí tuệ về quyền tác giả, quyền liên quan.",1,quote_broadened_variant,"Quoted amendment text with independent numbering (§12c mechanism), using a citing-phrase/quote-mark variant (curly """"/"""" quotes, or no ""như sau"" wording) not covered by the original plan's straight-quote-only assumption."
03/2022/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--153733,"Nghị định số 03/2022/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực phòng, chống thiên tai; thủy lợi; đê điều",1,inline_thousands_separator,"Same thousands-separator digit collision as §12b (KHOAN_PATTERN matching <digits>.), but occurring inline in prose (e.g. penalty/fine amounts like 110.000 đồng) rather than inside a table."
121/2022/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--159436,Nghị định số 121/2022/NĐ-CP Biểu thuế nhập khẩu ưu đãi đặc biệt của Việt Nam để thực hiện Hiệp định Thành lập Khu vực Thương mại tự do ASEAN - Ôt-xtrây-lia - Niu Di-lân giai đoạn 2022 - 2027,1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
40/2009/QH12,https://vbpl.vn/van-ban/chi-tiet/van-ban--25170,"Luật Khám bệnh, chữa bệnh số 40/2009/QH12",1,nested_list_restart_candidate,"Candidate for a new, not-yet-individually-confirmed pattern: an un-modeled outer grouping level (e.g. uppercase A./B./C. categories, or another table/tariff-schedule genre) whose own inner 1./2./3. list restarts and collides with a sibling. Confirmed root cause on 174-CP and 487-NQ/QHK4 only; other rows in this bucket share the low-max-ordinal signal but are not individually verified."
73/2026/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--5cb1afe0-5f05-11f1-9481-57487a853907,Nghị định 73/2026/NĐ-CP Quy định chi tiết và hướng dẫn thi hành một số điều của Luật Ngân sách nhà nước,1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
02/2024/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--166090,Nghị định số 02/2024/NĐ-CP Về việc chuyển giao công trình điện là tài sản công sang Tập đoàn Điện lực Việt Nam,1,sec15_residual_not_resynced,Contains literal shadow-node text (Điều khoản được sửa đổi) already root-caused/fixed in §15 at extraction time; simply not yet re-synced since the fix shipped.
120/2022/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--159435,Nghị định số 120/2022/NĐ-CP Biểu thuế nhập khẩu ưu đãi đặc biệt của Việt Nam để thực hiện Hiệp định Đối tác kinh tế toàn diện ASEAN - Nhật Bản giai đoạn 2022 - 2028,1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
147/2025/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--178293,Nghị định số 147/2025/NĐ-CP Quy định về phân định thẩm quyền của chính quyền địa phương 02 cấp trong lĩnh vực quản lý nhà nước của Bộ Y tế,1,inline_thousands_separator,"Same thousands-separator digit collision as §12b (KHOAN_PATTERN matching <digits>.), but occurring inline in prose (e.g. penalty/fine amounts like 110.000 đồng) rather than inside a table."
62/2024/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--167781,"Nghị định số 62/2024/NĐ-CP Sửa đổi, bổ sung một số điều, phụ lục của Nghị định số 94/2016/NĐ-CP ngày 01 tháng 7 năm 2016 của Chính phủ quy định chi tiết và hướng dẫn thi hành một số điều của Luật Thống kê và Nghị định số 94/2022/NĐ-CP ngày 07 tháng 11 năm 2022 của Chính phủ quy định nội dung chỉ tiêu thống kê thuộc hệ thống chỉ tiêu thống kê quốc gia và quy trình biên soạn chỉ tiêu tổng sản phẩm trong nước, chỉ tiêu tổng sản phẩm trên địa bàn tỉnh, thành phố trực thuộc trung ương",1,quote_broadened_variant,"Quoted amendment text with independent numbering (§12c mechanism), using a citing-phrase/quote-mark variant (curly """"/"""" quotes, or no ""như sau"" wording) not covered by the original plan's straight-quote-only assumption."
179-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--86868,"Nghị định số 179-CP Sửa đổi, bổ sung quy chế đặt và hoạt động của Văn phòng đại diện tổ chức kinh tế nước ngoài tại Việt Nam ban hành kèm theo Nghị định số 82-CP ngày 2-8-1994",1,nested_list_restart_candidate,"Candidate for a new, not-yet-individually-confirmed pattern: an un-modeled outer grouping level (e.g. uppercase A./B./C. categories, or another table/tariff-schedule genre) whose own inner 1./2./3. list restarts and collides with a sibling. Confirmed root cause on 174-CP and 487-NQ/QHK4 only; other rows in this bucket share the low-max-ordinal signal but are not individually verified."
257/2025/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--187366,Nghị định số 257/2025/NĐ-CP Quy định chi tiết về việc thực hiện dự án áp dụng loại hợp đồng Xây dựng - Chuyển giao,1,nested_list_restart_candidate,"Candidate for a new, not-yet-individually-confirmed pattern: an un-modeled outer grouping level (e.g. uppercase A./B./C. categories, or another table/tariff-schedule genre) whose own inner 1./2./3. list restarts and collides with a sibling. Confirmed root cause on 174-CP and 487-NQ/QHK4 only; other rows in this bucket share the low-max-ordinal signal but are not individually verified."
104/2026/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--0da53250-5d6b-11f1-807d-c70e99d85013,"Nghị định 104/2026/NĐ-CP Quy định việc lập dự toán, quản lý, sử dụng và quyết toán chi thường xuyên để thực hiện các nhiệm vụ quy định tại Điều 40 Luật Ngân sách nhà nước",1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
326/2016/UBTVQH14,https://vbpl.vn/van-ban/chi-tiet/van-ban--119086,"Nghị quyết số 326/2016/UBTVQH14 Quy định về mức thu, miễn, giảm, thu, nộp, quản lý và sử dụng án phí và lệ phí tòa án",1,inline_thousands_separator,"Same thousands-separator digit collision as §12b (KHOAN_PATTERN matching <digits>.), but occurring inline in prose (e.g. penalty/fine amounts like 110.000 đồng) rather than inside a table."
79/2015/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--81024,Nghị định số 79/2015/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực giáo dục nghề nghiệp,1,inline_thousands_separator,"Same thousands-separator digit collision as §12b (KHOAN_PATTERN matching <digits>.), but occurring inline in prose (e.g. penalty/fine amounts like 110.000 đồng) rather than inside a table."
44/2024/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--166777,"Nghị định số 44/2024/NĐ-CP Quy định việc quản lý, sử dụng và khai thác tài sản kết cấu hạ tầng giao thông đường bộ",1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
119/2024/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--172771,Nghị định số 119/2024/NĐ-CP Quy định về thanh toán điện tử giao thông đường bộ,1,nested_list_restart_candidate,"Candidate for a new, not-yet-individually-confirmed pattern: an un-modeled outer grouping level (e.g. uppercase A./B./C. categories, or another table/tariff-schedule genre) whose own inner 1./2./3. list restarts and collides with a sibling. Confirmed root cause on 174-CP and 487-NQ/QHK4 only; other rows in this bucket share the low-max-ordinal signal but are not individually verified."
176/2013/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--32779,Nghị định số 176/2013/NĐ-CP Quy định xử phạt vi phạm hành chính trong lĩnh vực y tế,1,inline_thousands_separator,"Same thousands-separator digit collision as §12b (KHOAN_PATTERN matching <digits>.), but occurring inline in prose (e.g. penalty/fine amounts like 110.000 đồng) rather than inside a table."
122/2024/NĐ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--171297,"Nghị định số 122/2024/NĐ-CP sửa đổi, bổ sung một số điều của Nghị định số 14/2018/NĐ-CP ngày 23 tháng 01 năm 2018 của Chính phủ quy định chi tiết về hoạt động thương mại biên giới",1,quote_broadened_variant,"Quoted amendment text with independent numbering (§12c mechanism), using a citing-phrase/quote-mark variant (curly """"/"""" quotes, or no ""như sau"" wording) not covered by the original plan's straight-quote-only assumption."
03/2011/QH13,https://vbpl.vn/van-ban/chi-tiet/van-ban--27305,Luật Tố cáo số 03/2011/QH13,1,nfd_unicode_normalization,"raw_source.fullText is Unicode NFD (decomposed combining marks), not NFC; parser regex literals (e.g. DIEU_KHOAN_PATTERN) are NFC and silently fail to match, absorbing a whole Điều/heading into the previous one. See §16."
119/2026/UBTVQH15,https://vbpl.vn/van-ban/chi-tiet/van-ban--187444,Nghị quyết số 119/2026/UBTVQH15 Điều chỉnh Chương trình lập pháp năm 2026,1,nfd_unicode_normalization,"raw_source.fullText is Unicode NFD (decomposed combining marks), not NFC; parser regex literals (e.g. DIEU_KHOAN_PATTERN) are NFC and silently fail to match, absorbing a whole Điều/heading into the previous one. See §16."
11/2026/NQ-CP,https://vbpl.vn/van-ban/chi-tiet/van-ban--80d45520-5f1f-11f1-950e-19ff0a15b96f,"Nghị quyết Về chi phí tiền lương Ngân hàng thương mại trách nhiệm hữu hạn một thành viên Xây dựng Việt Nam, Ngân hàng thương mại trách nhiệm hữu hạn một thành viên Dầu khí toàn cầu và Ngân hàng thương mại trách nhiệm hữu hạn một thành viên Đại dương đã chi trả cho cán bộ, nhân viên, người lao động phát sinh trước thời điểm chuyển giao bắt buộc",1,unclassified,"Does not match any signal used in this audit (§15 residual, NFD normalization, table/quote broadened triggers, inline thousands-separator, low-max-ordinal restart). Needs individual investigation."
